Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,Price_Range,RSI_14
2020-02-21,385.329987,387.320007,377.899994,380.070007,380.070007,3930100,384.0880004,379.3380004,366.87800135,382.4766483702104,378.3639138688096,368.69643615367295,9.420012999999983,80.05153363890129
2020-02-24,364.76001,372.820007,361.0,368.700012,368.700012,6936400,381.748004,379.5310027,367.65500175,377.88443624680696,376.6068408017533,368.696776710466,11.820006999999976,59.44229225136014
2020-02-25,372.0,375.649994,357.720001,360.089996,360.089996,6481200,376.2100034,378.4330016,368.5155013,371.95295616453797,373.6037781105254,367.87708330946924,17.929992999999968,41.780310150895524
2020-02-26,366.309998,382.0,365.0,379.23999,379.23999,8934100,374.820001,378.98800040000003,370.05150134999997,374.3819674430253,374.6285439086117,368.9592648990436,17.0,56.57730097737004
2020-02-27,371.459991,391.559998,370.600006,371.709991,371.709991,10967700,371.9619992,378.1579985,371.4790007,373.49130862868356,374.0978979252277,369.2212388134204,20.959992,53.06857737250201
2020-02-28,364.209991,376.769989,356.799988,369.029999,369.029999,11168600,369.7539976,376.920999,372.54350115,372.0042054191224,373.17646175700446,369.2030254978566,19.970001000000025,51.411447699511534
2020-03-02,373.109985,381.359985,364.5,381.049988,381.049988,6997900,372.2239928,376.98599839999997,374.34150074999997,375.0194662794149,374.6080119830036,370.3313076409178,16.859984999999995,55.684657396039874
2020-03-03,381.029999,393.519989,367.399994,368.769989,368.769989,8364600,373.9599914,375.08499739999996,374.8800002,372.9363071862766,373.5465532588211,370.18261062749707,26.119995000000017,47.47536208779533
2020-03-04,377.769989,384.01001,370.51001,383.790009,383.790009,5487300,374.8699952,374.8449981,375.61900015,376.5542077908511,375.40899975721726,371.4785533296402,13.5,51.78066682410026
2020-03-05,381.0,391.399994,368.640015,372.779999,372.779999,8747000,375.08399679999997,373.522998,375.77449945,375.29613819390073,374.93099961954135,371.60250053634115,22.759978999999987,46.27678205732029
2020-03-06,367.700012,371.309998,356.850006,368.970001,368.970001,8147200,375.0719972,372.4129974,375.87549889999997,373.18742579593385,373.84718168871564,371.35178629478486,14.459992,45.18006572808813
2020-03-09,343.859985,357.470001,341.720001,346.48999,346.48999,7405500,368.15999760000005,370.1919952,374.86149895,364.28828053062256,368.87314683622185,368.98399617147203,15.75,34.555246365462
2020-03-10,356.429993,364.540009,347.850006,364.130005,364.130005,7604400,367.2320008,370.5959961,374.51449885,364.23552202041503,368.0107574114542,368.5217112979985,16.69000299999999,42.63291739990466
2020-03-11,358.920013,362.980011,344.790009,349.920013,349.920013,6036000,360.4580016,367.66399839999997,373.32599939999994,359.4636856802767,364.72153115482615,366.7501209839034,18.190001999999993,38.9825388017687
2020-03-12,326.5,335.720001,307.320007,315.25,315.25,12071600,348.9520018,362.0179993,370.08799889999995,344.7257904535178,355.7267073084941,361.84534755686497,28.39999400000005,33.16188889255392
2020-03-13,330.51001,336.420013,307.390015,336.299988,336.299988,9458200,342.4179992,358.74499819999994,367.8329986,341.91718963567854,352.19457652513154,359.41245617049685,29.029997999999978,41.98654080176361
2020-03-16,306.630005,334.350006,294.75,298.839996,298.839996,10559900,332.8880004,350.523999,363.7549987,327.5581250904524,342.49374370238036,353.6436504399733,39.60000600000001,36.74299882725429
2020-03-17,306.190002,322.899994,290.25,319.75,319.75,10013900,324.0119994,345.6220001,360.35349874999997,324.9554167269683,338.3585175746748,350.41568373140444,32.64999399999999,37.22129475933976
2020-03-18,302.399994,331.579987,300.0,315.470001,315.470001,12593600,317.121997,338.7899993,356.8174987,321.79361148464557,334.1969691065521,347.0875234712707,31.579987000000017,37.74834772366832
2020-03-19,324.329987,348.51001,316.820007,332.029999,332.029999,10616000,320.47799679999997,334.7149993,354.11899865,325.2057406564304,333.80297454172444,345.65347352162587,31.690003000000047,42.39934352020698
2020-03-20,342.309998,350.48999,332.0,332.829987,332.829987,10853800,319.7839966,331.1009979,351.75699765,327.74715610428694,333.62606771595637,344.4321890909948,18.489989999999977,39.615816307920404
2020-03-23,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,332.0699952,332.4789978,351.3354965,338.588100402858,338.4704170403279,345.94055098709055,25.229980000000012,48.28171768233391
2020-03-24,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,339.5839966,331.797998,351.19699705,344.832069268572,341.8976152148137,347.0243087026057,19.89999400000005,44.37454777488155
2020-03-25,361.019989,362.0,339.170013,342.390015,342.390015,8767200,344.9679994,331.0449982,349.3544983,344.01805117904803,341.9871424484839,346.58294739759566,22.829987000000017,43.64731232421975
2020-03-26,344.0,363.839996,341.730011,362.98999,362.98999,7229600,351.1599976,335.8189972,348.91849824999997,350.342030786032,345.805842003305,348.14552288353894,22.109984999999995,48.831937623114854
2020-03-27,359.089996,368.559998,353.0,357.119995,357.119995,7948800,356.01799919999996,337.90099790000005,348.32299804999997,352.60135219068803,347.86296072997675,349.0002345136781,15.559998000000007,52.22041356196216
2020-03-30,363.0,377.799988,361.170013,370.959991,370.959991,8622000,358.1559996,345.1129974,347.8184982,358.7208984604587,352.0624207790719,351.0916398933278,16.629975,51.449672801173826
2020-03-31,367.929993,383.01001,366.440002,375.5,375.5,9366500,361.79199819999997,350.6879974,348.15499875,364.3139323069725,356.3237988192406,353.41624561777274,16.57000800000003,55.661796057283475
2020-04-01,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,366.12999260000004,355.548996,347.16949765,364.2359505379817,357.73401485210593,354.4318400351277,19.21002199999998,62.04786655419226
2020-04-02,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,367.547992,359.3539948,347.03449704999997,366.1839626919878,359.9787370608139,355.92213974606796,10.92999199999997,59.00320066724968
2020-04-03,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,368.475995,362.2469971,346.67399750000004,364.70931179465856,360.3026048679386,356.4781273892996,13.38998399999997,69.85360399944645
2020-04-06,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,370.275995,364.2159973,348.34749755,369.7928715297724,363.87667507376796,358.7144953522234,18.580017999999995,69.32906162184742
2020-04-07,380.0,381.329987,369.339996,372.279999,372.279999,7046400,369.63199480000003,365.71199650000005,348.75499725,370.6219140198483,365.4045521512647,360.0064480805831,11.989991000000032,67.8479527791095
2020-04-08,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,371.0399964,368.5849945,349.81499635,370.7879410132322,366.44372357830747,361.06488112052756,10.080016999999998,63.596529238773925
2020-04-09,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,371.1679992,369.3579956,352.58849640000005,370.76529434215485,367.22122856406975,361.98441634714396,9.070007000000032,63.215918123479575
2020-04-13,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,378.1599974,373.31799620000004,355.60949704999996,379.41686322810324,372.58464173423886,365.2925672664636,32.80999800000001,62.842659120846484
2020-04-14,397.5,417.820007,394.850006,413.549988,413.549988,11581000,384.8779968,377.57699590000004,361.34499665,390.7945714854022,380.03288650983177,369.888512098229,22.970000999999968,68.04673332031797
2020-04-15,413.0,434.980011,412.25,426.75,426.75,13561200,395.771997,382.70199590000004,366.69499665,402.77971432360147,388.5269071444078,375.30389189839764,22.73001099999999,77.37894995217286
2020-04-16,437.0,449.519989,431.609985,439.170013,439.170013,16128700,409.38200059999997,390.2109985,372.87999725,414.909813882401,397.73474457269725,381.38637962235975,17.910004000000015,76.11051449810732
2020-04-17,431.0,432.0,414.700012,422.959991,422.959991,12616300,419.8299986,395.4989989,377.42649685000004,417.59320625493405,402.321153014025,385.345771182135,17.299987999999985,71.0728447061836
2020-04-20,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,427.98399639999997,403.0719969,382.659497,424.2254675032894,408.715487011475,390.31188726002694,13.92999199999997,71.20005026065803
2020-04-21,444.769989,447.0,425.600006,433.829987,433.829987,23177600,432.03999619999996,408.45899649999996,386.3374969,427.42697400219294,413.28175973666134,394.4564681876434,21.399993999999992,68.69191441438024
2020-04-22,429.730011,433.0,413.0,421.420013,421.420013,21084800,430.97399879999995,413.3729979,389.5424972,425.42465366812866,414.7614421481774,397.02442483643927,20.0,68.25883369552297
2020-04-23,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,428.4799986,418.9309996,393.75799705,425.8497731120858,416.93209121214517,399.85067123296886,19.149993999999992,68.1126169471691
2020-04-24,425.0,427.170013,415.880005,424.98999,424.98999,8658900,428.88599839999995,424.35799849999995,396.85799705,425.5631787413906,418.39716371902784,402.2448920679242,11.290008,71.12030835566426
2020-04-27,425.0,429.0,420.839996,421.380005,421.380005,6277500,425.66400139999996,426.8239989,400.07099755,424.1687874942604,418.9394984973864,404.0672837757409,8.160004000000015,65.32939014081168
2020-04-28,419.98999,421.0,402.910004,403.829987,403.829987,10101200,419.66400139999996,425.8519988,401.71449735,417.38918732950697,416.19231458877067,404.0446840828132,18.089995999999985,60.881555161690265
2020-04-29,399.529999,415.859985,393.600006,411.890015,411.890015,9693100,417.7580018,424.3660003,403.53399809999996,415.556129886338,415.41007829990326,404.79185845587864,22.259978999999987,63.422665755782695
2020-04-30,410.309998,424.440002,408.0,419.850006,419.850006,7954000,416.38800060000005,422.4339996,406.32249905,416.9874219242254,416.217337881739,406.22596774579495,16.440001999999993,65.40801250313828
2020-05-01,415.100006,427.970001,411.730011,415.269989,415.269989,8299900,414.4440004,421.66499939999994,408.58199915,416.4149442828169,416.0450926305137,407.0873031033383,16.239990000000034,56.72051974178406
2020-05-04,417.779999,428.540009,414.869995,428.149994,428.149994,7799100,415.7979982,420.73099979999995,411.90149835,420.326627521878,418.2459837886021,409.0932736649251,13.67001399999998,55.44532165307844
2020-05-05,427.559998,431.0,421.559998,424.679993,424.679993,6286300,419.9679994,419.8160004,414.13749845,421.7777493479187,419.41580364521985,410.57772312540845,9.440001999999993,49.16753570417238
2020-05-06,429.299988,439.769989,426.390015,434.26001,434.26001,6660700,424.4419984,421.10000010000005,417.236499,425.9385028986125,422.11475025517984,412.8331790182267,13.379974000000004,47.979257664664836
2020-05-07,436.890015,438.880005,430.660004,436.529999,436.529999,5641900,427.777997,422.08299880000004,420.50699920000005,429.46900159907506,424.7357045724198,415.0900190164908,8.220000999999968,56.30869453447384
2020-05-08,434.140015,442.0,433.640015,435.549988,435.549988,5049300,431.8339968,423.13899860000004,423.74849855,431.49599706605005,426.70193792288893,417.0385874911108,8.359984999999995,48.96808470122254
2020-05-11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000,434.3079958,425.05299699999995,425.93849794999994,434.5039943773667,429.214310846,419.27491144433833,9.330016999999998,53.509599165284314
2020-05-12,442.0,444.170013,431.359985,431.820007,431.820007,4598200,435.73599859999996,427.851999,426.8519989,433.6093319182445,429.6880737830909,420.46968244963944,12.810027999999988,55.67684852978163
2020-05-13,435.690002,447.0,427.269989,438.269989,438.269989,7014600,436.5379944,430.4899964,427.42799835000005,435.16288427882967,431.24842200434705,422.16494974014995,19.73001099999999,56.235836417419584
2020-05-14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500,437.621997,432.699997,427.56699829999997,437.4252601858865,433.1941656399203,424.0492413839452,19.559998000000007,58.95081963752396
2020-05-15,440.700012,455.0,437.51001,454.190002,454.190002,7244000,441.34999980000003,436.5919983,429.12849884999997,443.0135074572577,437.01159043266205,426.91979001404565,17.489989999999977,65.87016520403324
2020-05-18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500,443.7619994,439.03499760000005,429.88299870000003,446.20233397150514,439.84220799035984,429.36361829842224,13.009978999999987,77.87942983266214
2020-05-19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500,447.60599980000006,441.6709992,430.7434998,447.81489231433676,441.8781718102944,431.42803646047724,8.5,74.19354408123733
2020-05-20,454.25,455.809998,444.0,447.670013,447.670013,5607300,449.4860046,443.0119995,432.05599980000005,447.76659920955785,442.93123384478633,432.9748913690032,11.809998000000007,68.22589389961664
2020-05-21,448.559998,448.959991,430.25,436.25,436.25,9117300,448.34600220000004,442.98399959999995,432.5334992,443.9277328063719,441.71646405482517,433.2868064767172,18.709991000000002,62.61424377293493
2020-05-22,437.0,439.089996,427.179993,429.320007,429.320007,5422300,443.3720032,442.36100150000004,432.75000005000004,439.0584908709146,439.4625627721297,432.90901605036316,11.91000299999996,50.757682383358905
2020-05-26,427.769989,428.5,413.140015,414.769989,414.769989,7881100,435.81000359999996,439.7860015,432.41949925,430.9623235806098,434.9730039044697,431.1814896646143,15.359984999999995,44.3878111326029
2020-05-27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300,429.5800048,438.59300229999997,433.22250065,427.27155405373986,432.2306422854752,430.1061111251272,22.160004000000015,41.42908738763585
2020-05-28,417.23999,422.369995,411.5,413.440002,413.440002,5655100,422.7340026,436.11000359999997,433.3,422.6610367024933,428.8141622335706,428.5188626370198,10.869995000000017,36.88218029576877
2020-05-29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900,419.4300048,433.8880035,433.29400024999995,421.6840281349955,427.1624983729214,427.6818291477798,8.449981999999977,41.52380497826411
2020-06-01,418.829987,426.720001,415.980011,425.920013,425.920013,3743700,418.75000600000004,431.0610046,433.82650144999997,423.096023089997,426.93659194148114,427.51403713370553,10.739990000000034,42.27841663701432
2020-06-02,425.869995,427.589996,419.459991,427.309998,427.309998,3494800,421.2580078,428.5340057,433.78450165000004,424.5006813933314,427.0044839521209,427.4946048352574,8.130004999999983,47.41487631732569
2020-06-03,426.950012,427.100006,418.049988,421.970001,421.970001,4316000,421.674005,425.6270049,433.64900205000004,423.6571212622209,426.0891234153716,426.96845208904244,9.050018000000023,40.53647409294593
2020-06-04,422.390015,428.709991,410.029999,414.329987,414.329987,5410500,421.85200199999997,422.2930023,432.6525009,420.5480765081473,423.95109861257674,425.76478874722886,18.679992000000027,34.669177411304474
2020-06-05,407.290009,420.23999,404.25,419.600006,419.600006,5099600,421.826001,420.62800289999996,431.80600125,420.23205300543157,423.1599908648355,425.1776665808261,15.989989999999977,29.190251752621393
2020-06-08,416.0,420.799988,406.5,419.48999,419.48999,5851500,420.5399964,419.6450012,431.00300135,419.98469867028774,422.4927179803199,424.6359830969379,14.299987999999985,29.726770635769128
2020-06-09,421.649994,434.730011,420.309998,434.049988,434.049988,6797000,421.8879944,421.57300110000006,430.67950129999997,424.6731284468585,424.5940398020799,425.5325549924676,14.420012999999983,41.0229297128813
2020-06-10,436.0,439.690002,430.549988,434.480011,434.480011,4896900,424.38999640000003,423.0320007,430.81250149999994,427.9420892979057,426.39148911079263,426.3846936598517,9.140014000000008,42.80729421181078
2020-06-11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900,426.63599859999994,424.2440003,430.17700195,427.14805886527046,426.24030890883034,426.30615121605626,21.41000299999996,44.00718303727927
2020-06-12,429.0,434.059998,412.450012,418.070007,418.070007,6461100,426.3299988,424.07799989999995,428.98300170000005,424.122041576847,424.75479947086114,425.52175652881283,21.609985999999992,43.73259918838664
2020-06-15,421.399994,426.48999,415.420013,425.5,425.5,4467900,427.5320008,424.03599859999997,427.54850159999995,424.58136105123134,424.89029047615907,425.5196844784497,11.069976999999994,56.49279810254129
2020-06-16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900,427.9480042,424.91799929999996,426.72600249999994,428.43090903415424,426.9338749350392,426.5301911947878,12.779997999999978,59.21260246672347
2020-06-17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600,430.60599979999995,427.4979981,426.56250150000005,434.87726902276955,430.7222593104866,428.5530290809985,11.239989999999977,68.39171165548193
2020-06-18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600,435.4679992,431.05199890000006,426.67250060000003,439.8748443485131,434.20366579948904,430.5832163113796,9.960022000000038,66.9059728777793
2020-06-19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500,442.597998,434.4639983999999,427.54600065000005,444.48989656567545,437.7520903814001,432.78671961505773,8.369995000000017,66.01380874780602
2020-06-22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100,451.10599979999995,439.31900029999997,429.48200075000005,452.33993404378367,443.25898467569095,436.144175746957,14.380004999999983,70.42012493062147
2020-06-23,466.5,474.01001,464.5,466.26001,466.26001,5948400,457.13200079999996,442.5400025,432.05650180000004,456.9799593625225,447.4409892801108,439.012350437723,9.510010000000023,73.02691819674673
2020-06-24,468.540009,472.359985,454.0,457.850006,457.850006,4826200,459.1480042,444.877002,433.95450135,457.2699749083484,449.33353777463606,440.80641287222556,18.359984999999995,72.44686910412118
2020-06-25,458.859985,467.01001,454.0,465.910004,465.910004,4134500,462.356006,448.91200260000005,436.57800145,460.14998460556563,452.3474407247022,443.19723107487073,13.010010000000023,73.21767651080148
2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,460.29200460000004,451.44500129999994,437.7615006,454.56665440371046,450.72063222930177,443.21654182964494,25.790008999999998,59.788748284840466
2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,456.13200080000007,453.6190003,438.82749945000006,452.124432935807,450.0877881876105,443.59972736967876,15.529997999999978,55.91957532443486
2020-06-30,450.019989,457.589996,447.0,455.040009,455.040009,4198500,453.88800059999994,455.5100007,440.21400000000006,453.09629162387137,450.98819197168126,444.68927800113795,10.589995999999985,58.6546524924324
2020-07-01,454.0,488.230011,454.0,485.640015,485.640015,9705900,459.4460024,459.2970033,443.3975007,463.9441994159143,457.28852343137555,448.5893481915058,34.23001099999999,71.38687395221521
2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,461.6420046,461.99900529999996,446.5255021,468.2594712772762,460.85243098930727,451.2846497923148,16.75,70.7521852556146
2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000,471.7240054,466.00800499999997,450.2360017,476.77631351818417,466.8447159003423,455.33468295495146,19.700012000000015,72.58778756625287
2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,480.90800820000004,468.52000449999997,453.91950240000006,482.23754367878945,471.62931373664367,458.93709448305134,13.990019999999959,70.19046723446807
2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,490.45600620000005,472.1720034,457.35600295000006,489.08502878585966,477.2930746936175,463.1126091989512,11.290008,69.75791987508025
2020-07-09,508.399994,510.0,495.779999,507.76001,507.76001,5840500,494.8800052,477.1630038,461.02000290000007,495.31002252390647,482.8325174765961,467.3647426085749,14.220001000000025,70.37089280909359
2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,509.2479982000001,485.4450014,467.17850200000004,513.1166750159376,494.8138742990331,475.11381283632966,44.60000600000001,76.5080025420234
2020-07-13,567.97998,575.369995,520.960022,525.5,525.5,18399000,515.5859985999999,493.6550020000001,472.55000165,517.2444500106251,500.39316988102706,479.9124973281078,54.409973000000036,65.27216715142384
2020-07-14,517.080017,525.5,490.48999,524.880005,524.880005,15083300,521.9299988,501.41900350000003,477.5190019,519.7896350070835,504.8453217208403,484.19511710638324,35.01001000000002,65.67715212563613
2020-07-15,516.299988,529.0,510.179993,523.26001,523.26001,10066700,526.026001,508.2410036,481.87550215,520.946426671389,508.19344686250565,487.9155830962515,18.820006999999976,68.1523065510946
2020-07-16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000,529.952002,512.4160036000001,485.85650345000005,523.0942894475927,511.6837319784137,491.6750528013704,31.179993000000024,67.44213155428616
2020-07-17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400,518.8040039999998,514.0260011,488.01250319999997,513.0595229650619,508.28486980052026,491.8002849155256,19.44998099999998,63.17971691209611
2020-07-20,489.140015,504.5,484.200012,502.410004,502.410004,11940300,514.1860048000001,514.8860017,490.44700335,509.5096833100413,507.2167123822438,492.8107343521422,20.299987999999985,64.24036350174441
2020-07-21,506.0,506.220001,488.609985,490.100006,490.100006,9113700,507.230005,514.5800019000001,491.5500032,503.0397908733609,504.1045839491086,492.5525697471763,17.61001600000003,58.84370954730894
2020-07-22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100,500.54200439999994,513.2840027,492.7280030499999,498.63319624890727,501.5073881401797,492.2923256760166,10.0,51.244786449150155
2020-07-23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000,490.5799988,510.26600039999994,493.7145021,491.61545983260487,497.15695156923795,490.89115056401505,19.880004999999983,50.20128714172703
2020-07-24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200,488.07200320000004,503.43800359999994,494.44150249999996,487.8936438884033,494.11932619301285,489.89675641506125,19.630003999999985,45.75442233624647
2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,486.7200012,500.45300299999997,497.0540025,490.4790939256022,494.3976294306469,490.444683804103,14.610014999999976,50.72429745686099
2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,486.402002,496.81600349999997,499.1175035,489.8227326170682,493.32715317052924,490.2604291560932,10.029998999999975,45.78832750507656
2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800,485.33400279999995,492.93800359999994,500.5895036,488.04182541137885,491.7185818667966,489.70991314122716,10.790008,43.09034778471523
2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,486.978003,488.7790008999999,500.59750225,487.2945462742526,490.64247389101536,489.33753931825316,10.839995999999985,25.572551441232065
2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300,488.6640016,488.3680023999999,501.19700174999997,487.8230325161684,490.3220250017398,489.2939646212767,10.299987999999985,33.14928068999794
2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,489.2580018,487.9890015,501.4375016,491.42202001077897,491.8307468196053,490.18215799067895,12.859984999999995,38.85209572454687
2020-08-04,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,493.48400280000004,489.94300239999995,502.26150214999996,497.494685007186,495.068795579677,492.0352872296619,11.790008,44.64538877577936
2020-08-05,508.679993,510.100006,501.200012,502.109985,502.109985,4308200,497.00999759999996,491.1720002,502.2280014499999,499.033118338124,496.3490118379175,492.9947822554084,8.899993999999992,40.32010472041373
2020-08-06,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,501.66599740000004,494.3220002,502.2940003,502.38207455874937,498.66373459465973,494.5267065167981,12.11999499999996,57.79931561259342
2020-08-07,505.450012,508.290009,486.679993,494.730011,494.730011,5910300,502.8359985999999,495.7500001,499.5940018499999,499.8313867058329,497.94851212290337,494.5460688485316,21.610015999999973,46.44708010275238
2020-08-10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,499.7880005999999,494.5230012,497.4880021,494.34759280388863,495.2996926460118,493.4826341962905,18.82998600000002,46.86333116775633
2020-08-11,479.75,480.920013,466.549988,466.929993,466.929993,7329200,491.2459962,492.36499949999995,494.5905015,485.2083928692591,490.141565437646,490.95381122521525,14.370024999999998,40.717006012813385
2020-08-12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200,485.9179994,491.4639985,492.20100105,481.96226224617277,487.4740082671649,489.4791626323376,12.309996999999953,49.11782527553217
2020-08-13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900,480.36799940000003,491.01699840000003,489.8979996499999,481.75150383078187,486.35691349131673,488.70305066735307,8.0,50.35893909241581
2020-08-14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500,477.95799580000005,490.3969972000001,489.3824998,482.0610002205213,485.68838249289547,488.12942612760514,8.119996000000015,44.035684976879395
2020-08-17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500,477.7519960000001,488.76999830000005,488.3794999,482.15733548034757,485.08140494873265,487.5790051630713,7.13998399999997,46.978020490106665
2020-08-18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500,482.7399964,486.99299629999996,488.46799935,485.3948886535651,486.31569404896305,487.9876708618264,12.5,53.44008173689146
2020-08-19,493.929993,494.5,483.5,484.529999,484.529999,3156200,484.551996,485.23499770000006,488.2034989500001,485.10659210237674,485.99102222187884,487.6583687797477,11.0,49.44018834519343
2020-08-20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500,487.8659974,484.1169984,489.2194993,489.3710594015845,488.1562898179008,488.63376165786696,15.049986999999987,53.64532362644706
2020-08-21,496.459991,498.130005,490.0,492.309998,492.309998,3921300,489.7919984,483.87499710000003,489.8124986000001,490.35070560105635,488.9115094873734,488.9838794047368,8.130004999999983,47.361379725245314
2020-08-24,495.440002,501.0,483.160004,488.809998,488.809998,4762200,491.0839968,484.4179964,489.4704988,489.83713640070425,488.8930528533055,488.9673192709523,17.839995999999985,40.70503389339914
2020-08-25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700,490.8259952,486.78299580000004,489.57399765,490.0847532671362,489.19976815270445,489.12090667371876,7.38000500000004,44.57615785078756
2020-08-26,492.5,549.039978,492.079987,547.530029,547.530029,20373700,503.4260012,493.9889986,492.72649855,509.23317851142417,499.80527012493997,494.68368022860267,56.959991,62.30243967254927
2020-08-27,537.780029,541.0,521.25,526.27002,526.27002,9062900,509.1000064,498.4830019000001,494.75000015000006,514.9121256742828,504.6170428294963,497.6919030639738,19.75,59.66417604517898
2020-08-28,532.0,539.0,522.0,523.890015,523.890015,4417500,515.4160098,502.6040041,496.50050064999994,517.9047554495219,508.1212195877697,500.1869613435954,17.0,63.134688005357866
2020-08-31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400,523.5660098000001,507.32500330000005,498.0475008,521.7898362996813,512.0191792990843,502.9843934061101,14.409973000000036,71.8329529840101
2020-09-01,532.599976,557.390015,532.450012,556.549988,556.549988,9572700,536.76001,513.7930026,500.39299945000005,533.3765535331208,520.115689971978,508.0858786055282,24.940002999999933,75.04324206923357
2020-09-02,553.780029,556.5,537.369995,552.840027,552.840027,5886900,537.8220096,520.6240054,502.92950155000005,539.8643780220806,526.0655694316183,512.3481784526207,19.130004999999983,72.3846689037925
2020-09-03,545.0,554.0,521.320007,525.75,525.75,9071100,537.7180056,523.4090060000001,503.7630022,535.1595853480537,526.008193171324,513.624542409514,32.67999299999997,61.611046044872076
2020-09-04,520.179993,527.359985,485.980011,516.049988,516.049988,8270100,536.1500001999999,525.783005,504.82900105,528.7897195653692,524.1976104129014,513.8555372276555,41.37997400000006,58.648117182758675
2020-09-08,498.399994,522.0,495.0,507.019989,507.019989,5572700,531.6419984,527.6040041,506.01100024999994,521.5331427102461,521.0744065196466,513.2045326345454,27.0,53.89760578548791
2020-09-09,519.210022,520.0,492.570007,500.190002,500.190002,6848100,520.3700012,528.5650056,507.67400069999997,514.4187624734974,517.277242061529,511.9650535264935,27.429993000000024,54.039414827677845
2020-09-10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200,505.93599839999996,521.879004,507.9340013,503.16917931566496,510.6213822321601,508.9845734763512,27.450013000000013,45.69228912753228
2020-09-11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200,497.19199819999994,517.4550019000001,507.9690019000001,496.12278587711,505.42294891722185,506.41747114527016,16.920012999999983,47.37433589528531
2020-09-14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100,489.2340026,512.6920014,507.64800275,489.50186058474003,500.12059638681785,503.54533198857774,17.690001999999993,46.831290706465204
2020-09-15,484.0,497.470001,481.630005,495.98999,495.98999,5337000,487.0280028,509.33500059999994,508.33000195000005,491.66457038982674,499.36957704376005,502.8257756087132,15.839996000000042,51.25237372724349
2020-09-16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900,483.7619994,502.0660003,507.92950145,489.0630419265512,496.54965121762183,501.0195098364548,21.350006000000008,31.401509314235696
2020-09-17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300,481.66799920000005,493.8019988,507.2130021,482.7753652843675,491.75880772350877,498.08431956631625,15.130004999999983,32.860534609653016
